date,Brazil
2019-11-01,96.51
2019-12-01,102.06
2020-01-01,79.43
2020-02-01,84.37
2020-03-01,105.17
2020-04-01,99.87
2020-05-01,109.61
2020-06-01,108.22
2020-07-01,118.01
2020-08-01,102.73
2020-09-01,102.96
2020-10-01,97.82
2020-11-01,96.69
2020-12-01,101.13
2021-01-01,77.18
2021-02-01,80.18
2021-03-01,115.55
2021-04-01,119.97
2021-05-01,117.22
2021-06-01,119.13
2021-07-01,106.92
2021-08-01,111.6
2021-09-01,104.18
2021-10-01,97.13
2021-11-01,90.48
2021-12-01,109.81
